trial_id,model,m,truth_country,lure_country,lure_relation,crop_condition,false_memory_count,true_memory_count,rep,seed,crop_crop_index,crop_top,crop_left,crop_height,crop_width,crop_compatible_country_count,crop_compatible_countries,crop_informativeness_bits
gpt-5.4__m1__czechrepublic__ambiguous_true__compatible__sudan__k0__r2,gpt-5.4,1,Czech Republic,Sudan,compatible,ambiguous_true,0,8,2,68290,164,8,12,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024166
gpt-5.4__m1__czechrepublic__ambiguous_true__compatible__sudan__k1__r0,gpt-5.4,1,Czech Republic,Sudan,compatible,ambiguous_true,1,7,0,68416,164,8,12,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024166
gpt-5.4__m1__czechrepublic__ambiguous_true__compatible__sudan__k1__r1,gpt-5.4,1,Czech Republic,Sudan,compatible,ambiguous_true,1,7,1,68514,164,8,12,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024166
gpt-5.4__m1__czechrepublic__ambiguous_true__compatible__sudan__k1__r2,gpt-5.4,1,Czech Republic,Sudan,compatible,ambiguous_true,1,7,2,68612,164,8,12,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024166
gpt-5.4__m1__czechrepublic__ambiguous_true__compatible__sudan__k2__r0,gpt-5.4,1,Czech Republic,Sudan,compatible,ambiguous_true,2,6,0,68738,164,8,12,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024166
gpt-5.4__m1__czechrepublic__ambiguous_true__compatible__sudan__k2__r1,gpt-5.4,1,Czech Republic,Sudan,compatible,ambiguous_true,2,6,1,68836,164,8,12,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024166
gpt-5.4__m1__czechrepublic__ambiguous_true__compatible__sudan__k2__r2,gpt-5.4,1,Czech Republic,Sudan,compatible,ambiguous_true,2,6,2,68934,164,8,12,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024166
gpt-5.4__m1__czechrepublic__ambiguous_true__compatible__sudan__k3__r0,gpt-5.4,1,Czech Republic,Sudan,compatible,ambiguous_true,3,5,0,69060,164,8,12,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024166
gpt-5.4__m1__czechrepublic__ambiguous_true__compatible__sudan__k3__r1,gpt-5.4,1,Czech Republic,Sudan,compatible,ambiguous_true,3,5,1,69158,164,8,12,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024166
gpt-5.4__m1__czechrepublic__ambiguous_true__compatible__sudan__k3__r2,gpt-5.4,1,Czech Republic,Sudan,compatible,ambiguous_true,3,5,2,69256,164,8,12,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024166
gpt-5.4__m1__czechrepublic__ambiguous_true__compatible__sudan__k4__r0,gpt-5.4,1,Czech Republic,Sudan,compatible,ambiguous_true,4,4,0,69382,164,8,12,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024166
gpt-5.4__m1__czechrepublic__ambiguous_true__compatible__sudan__k4__r1,gpt-5.4,1,Czech Republic,Sudan,compatible,ambiguous_true,4,4,1,69480,164,8,12,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024166
gpt-5.4__m1__czechrepublic__ambiguous_true__compatible__sudan__k4__r2,gpt-5.4,1,Czech Republic,Sudan,compatible,ambiguous_true,4,4,2,69578,164,8,12,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024166
gpt-5.4__m1__czechrepublic__ambiguous_true__compatible__sudan__k5__r0,gpt-5.4,1,Czech Republic,Sudan,compatible,ambiguous_true,5,3,0,69704,164,8,12,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024166
gpt-5.4__m1__czechrepublic__ambiguous_true__compatible__sudan__k5__r1,gpt-5.4,1,Czech Republic,Sudan,compatible,ambiguous_true,5,3,1,69802,164,8,12,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024166
gpt-5.4__m1__czechrepublic__ambiguous_true__compatible__sudan__k5__r2,gpt-5.4,1,Czech Republic,Sudan,compatible,ambiguous_true,5,3,2,69900,164,8,12,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024166
gpt-5.4__m1__czechrepublic__ambiguous_true__compatible__sudan__k6__r0,gpt-5.4,1,Czech Republic,Sudan,compatible,ambiguous_true,6,2,0,70026,164,8,12,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024166
gpt-5.4__m1__czechrepublic__ambiguous_true__compatible__sudan__k6__r1,gpt-5.4,1,Czech Republic,Sudan,compatible,ambiguous_true,6,2,1,70124,164,8,12,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024166
gpt-5.4__m1__czechrepublic__ambiguous_true__compatible__sudan__k6__r2,gpt-5.4,1,Czech Republic,Sudan,compatible,ambiguous_true,6,2,2,70222,164,8,12,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024166
gpt-5.4__m1__czechrepublic__ambiguous_true__compatible__sudan__k7__r0,gpt-5.4,1,Czech Republic,Sudan,compatible,ambiguous_true,7,1,0,70348,164,8,12,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024166
gpt-5.4__m1__czechrepublic__ambiguous_true__compatible__sudan__k7__r1,gpt-5.4,1,Czech Republic,Sudan,compatible,ambiguous_true,7,1,1,70446,164,8,12,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024166
gpt-5.4__m1__czechrepublic__ambiguous_true__compatible__sudan__k7__r2,gpt-5.4,1,Czech Republic,Sudan,compatible,ambiguous_true,7,1,2,70544,164,8,12,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024166
gpt-5.4__m1__czechrepublic__ambiguous_true__compatible__sudan__k8__r0,gpt-5.4,1,Czech Republic,Sudan,compatible,ambiguous_true,8,0,0,70670,164,8,12,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024166
gpt-5.4__m1__czechrepublic__ambiguous_true__compatible__sudan__k8__r1,gpt-5.4,1,Czech Republic,Sudan,compatible,ambiguous_true,8,0,1,70768,164,8,12,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024166
gpt-5.4__m1__czechrepublic__ambiguous_true__compatible__sudan__k8__r2,gpt-5.4,1,Czech Republic,Sudan,compatible,ambiguous_true,8,0,2,70866,164,8,12,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024166
gpt-5.4__m1__peru__diagnostic_true__incompatible__bulgaria__k0__r0,gpt-5.4,1,Peru,Bulgaria,incompatible,diagnostic_true,0,8,0,70713,3,0,3,4,6,1,"[""Peru""]",4.807354922057604
gpt-5.4__m1__peru__diagnostic_true__incompatible__bulgaria__k0__r1,gpt-5.4,1,Peru,Bulgaria,incompatible,diagnostic_true,0,8,1,70811,3,0,3,4,6,1,"[""Peru""]",4.807354922057604
gpt-5.4__m1__peru__diagnostic_true__incompatible__bulgaria__k0__r2,gpt-5.4,1,Peru,Bulgaria,incompatible,diagnostic_true,0,8,2,70909,3,0,3,4,6,1,"[""Peru""]",4.807354922057604
gpt-5.4__m1__peru__diagnostic_true__incompatible__bulgaria__k1__r0,gpt-5.4,1,Peru,Bulgaria,incompatible,diagnostic_true,1,7,0,71035,3,0,3,4,6,1,"[""Peru""]",4.807354922057604
gpt-5.4__m1__peru__diagnostic_true__incompatible__bulgaria__k1__r1,gpt-5.4,1,Peru,Bulgaria,incompatible,diagnostic_true,1,7,1,71133,3,0,3,4,6,1,"[""Peru""]",4.807354922057604
gpt-5.4__m1__peru__diagnostic_true__incompatible__bulgaria__k1__r2,gpt-5.4,1,Peru,Bulgaria,incompatible,diagnostic_true,1,7,2,71231,3,0,3,4,6,1,"[""Peru""]",4.807354922057604
gpt-5.4__m1__peru__diagnostic_true__incompatible__bulgaria__k2__r0,gpt-5.4,1,Peru,Bulgaria,incompatible,diagnostic_true,2,6,0,71357,3,0,3,4,6,1,"[""Peru""]",4.807354922057604
gpt-5.4__m1__peru__diagnostic_true__incompatible__bulgaria__k2__r1,gpt-5.4,1,Peru,Bulgaria,incompatible,diagnostic_true,2,6,1,71455,3,0,3,4,6,1,"[""Peru""]",4.807354922057604
gpt-5.4__m1__peru__diagnostic_true__incompatible__bulgaria__k2__r2,gpt-5.4,1,Peru,Bulgaria,incompatible,diagnostic_true,2,6,2,71553,3,0,3,4,6,1,"[""Peru""]",4.807354922057604
gpt-5.4__m1__peru__diagnostic_true__incompatible__bulgaria__k3__r0,gpt-5.4,1,Peru,Bulgaria,incompatible,diagnostic_true,3,5,0,71679,3,0,3,4,6,1,"[""Peru""]",4.807354922057604
gpt-5.4__m1__peru__diagnostic_true__incompatible__bulgaria__k3__r1,gpt-5.4,1,Peru,Bulgaria,incompatible,diagnostic_true,3,5,1,71777,3,0,3,4,6,1,"[""Peru""]",4.807354922057604
gpt-5.4__m1__peru__diagnostic_true__incompatible__bulgaria__k3__r2,gpt-5.4,1,Peru,Bulgaria,incompatible,diagnostic_true,3,5,2,71875,3,0,3,4,6,1,"[""Peru""]",4.807354922057604
gpt-5.4__m1__peru__diagnostic_true__incompatible__bulgaria__k4__r0,gpt-5.4,1,Peru,Bulgaria,incompatible,diagnostic_true,4,4,0,72001,3,0,3,4,6,1,"[""Peru""]",4.807354922057604
gpt-5.4__m1__peru__diagnostic_true__incompatible__bulgaria__k4__r1,gpt-5.4,1,Peru,Bulgaria,incompatible,diagnostic_true,4,4,1,72099,3,0,3,4,6,1,"[""Peru""]",4.807354922057604
gpt-5.4__m1__peru__diagnostic_true__incompatible__bulgaria__k4__r2,gpt-5.4,1,Peru,Bulgaria,incompatible,diagnostic_true,4,4,2,72197,3,0,3,4,6,1,"[""Peru""]",4.807354922057604
gpt-5.4__m1__peru__diagnostic_true__incompatible__bulgaria__k5__r0,gpt-5.4,1,Peru,Bulgaria,incompatible,diagnostic_true,5,3,0,72323,3,0,3,4,6,1,"[""Peru""]",4.807354922057604
gpt-5.4__m1__peru__diagnostic_true__incompatible__bulgaria__k5__r1,gpt-5.4,1,Peru,Bulgaria,incompatible,diagnostic_true,5,3,1,72421,3,0,3,4,6,1,"[""Peru""]",4.807354922057604
gpt-5.4__m1__peru__diagnostic_true__incompatible__bulgaria__k5__r2,gpt-5.4,1,Peru,Bulgaria,incompatible,diagnostic_true,5,3,2,72519,3,0,3,4,6,1,"[""Peru""]",4.807354922057604
gpt-5.4__m1__peru__diagnostic_true__incompatible__bulgaria__k6__r0,gpt-5.4,1,Peru,Bulgaria,incompatible,diagnostic_true,6,2,0,72645,3,0,3,4,6,1,"[""Peru""]",4.807354922057604
gpt-5.4__m1__peru__diagnostic_true__incompatible__bulgaria__k6__r1,gpt-5.4,1,Peru,Bulgaria,incompatible,diagnostic_true,6,2,1,72743,3,0,3,4,6,1,"[""Peru""]",4.807354922057604
gpt-5.4__m1__peru__diagnostic_true__incompatible__bulgaria__k6__r2,gpt-5.4,1,Peru,Bulgaria,incompatible,diagnostic_true,6,2,2,72841,3,0,3,4,6,1,"[""Peru""]",4.807354922057604
gpt-5.4__m1__peru__diagnostic_true__incompatible__bulgaria__k7__r0,gpt-5.4,1,Peru,Bulgaria,incompatible,diagnostic_true,7,1,0,72967,3,0,3,4,6,1,"[""Peru""]",4.807354922057604
gpt-5.4__m1__peru__diagnostic_true__incompatible__bulgaria__k7__r1,gpt-5.4,1,Peru,Bulgaria,incompatible,diagnostic_true,7,1,1,73065,3,0,3,4,6,1,"[""Peru""]",4.807354922057604
gpt-5.4__m1__peru__diagnostic_true__incompatible__bulgaria__k7__r2,gpt-5.4,1,Peru,Bulgaria,incompatible,diagnostic_true,7,1,2,73163,3,0,3,4,6,1,"[""Peru""]",4.807354922057604
gpt-5.4__m1__peru__diagnostic_true__incompatible__bulgaria__k8__r0,gpt-5.4,1,Peru,Bulgaria,incompatible,diagnostic_true,8,0,0,73289,3,0,3,4,6,1,"[""Peru""]",4.807354922057604
gpt-5.4__m1__peru__diagnostic_true__incompatible__bulgaria__k8__r1,gpt-5.4,1,Peru,Bulgaria,incompatible,diagnostic_true,8,0,1,73387,3,0,3,4,6,1,"[""Peru""]",4.807354922057604
gpt-5.4__m1__peru__diagnostic_true__incompatible__bulgaria__k8__r2,gpt-5.4,1,Peru,Bulgaria,incompatible,diagnostic_true,8,0,2,73485,3,0,3,4,6,1,"[""Peru""]",4.807354922057604
gpt-5.4__m1__peru__ambiguous_true__incompatible__sierraleone__k0__r0,gpt-5.4,1,Peru,Sierra Leone,incompatible,ambiguous_true,0,8,0,73332,0,0,0,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024166
gpt-5.4__m1__peru__ambiguous_true__incompatible__sierraleone__k0__r1,gpt-5.4,1,Peru,Sierra Leone,incompatible,ambiguous_true,0,8,1,73430,0,0,0,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024166
gpt-5.4__m1__peru__ambiguous_true__incompatible__sierraleone__k0__r2,gpt-5.4,1,Peru,Sierra Leone,incompatible,ambiguous_true,0,8,2,73528,0,0,0,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024166
gpt-5.4__m1__peru__ambiguous_true__incompatible__sierraleone__k1__r0,gpt-5.4,1,Peru,Sierra Leone,incompatible,ambiguous_true,1,7,0,73654,0,0,0,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024166
gpt-5.4__m1__peru__ambiguous_true__incompatible__sierraleone__k1__r1,gpt-5.4,1,Peru,Sierra Leone,incompatible,ambiguous_true,1,7,1,73752,0,0,0,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024166
gpt-5.4__m1__peru__ambiguous_true__incompatible__sierraleone__k1__r2,gpt-5.4,1,Peru,Sierra Leone,incompatible,ambiguous_true,1,7,2,73850,0,0,0,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024166
gpt-5.4__m1__peru__ambiguous_true__incompatible__sierraleone__k2__r0,gpt-5.4,1,Peru,Sierra Leone,incompatible,ambiguous_true,2,6,0,73976,0,0,0,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024166
gpt-5.4__m1__peru__ambiguous_true__incompatible__sierraleone__k2__r1,gpt-5.4,1,Peru,Sierra Leone,incompatible,ambiguous_true,2,6,1,74074,0,0,0,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024166
gpt-5.4__m1__peru__ambiguous_true__incompatible__sierraleone__k2__r2,gpt-5.4,1,Peru,Sierra Leone,incompatible,ambiguous_true,2,6,2,74172,0,0,0,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024166
gpt-5.4__m1__peru__ambiguous_true__incompatible__sierraleone__k3__r0,gpt-5.4,1,Peru,Sierra Leone,incompatible,ambiguous_true,3,5,0,74298,0,0,0,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024166
gpt-5.4__m1__peru__ambiguous_true__incompatible__sierraleone__k3__r1,gpt-5.4,1,Peru,Sierra Leone,incompatible,ambiguous_true,3,5,1,74396,0,0,0,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024166
gpt-5.4__m1__peru__ambiguous_true__incompatible__sierraleone__k3__r2,gpt-5.4,1,Peru,Sierra Leone,incompatible,ambiguous_true,3,5,2,74494,0,0,0,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024166
gpt-5.4__m1__peru__ambiguous_true__incompatible__sierraleone__k4__r0,gpt-5.4,1,Peru,Sierra Leone,incompatible,ambiguous_true,4,4,0,74620,0,0,0,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024166
gpt-5.4__m1__peru__ambiguous_true__incompatible__sierraleone__k4__r1,gpt-5.4,1,Peru,Sierra Leone,incompatible,ambiguous_true,4,4,1,74718,0,0,0,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024166
gpt-5.4__m1__peru__ambiguous_true__incompatible__sierraleone__k4__r2,gpt-5.4,1,Peru,Sierra Leone,incompatible,ambiguous_true,4,4,2,74816,0,0,0,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024166
