run_id,N,seed,agent_id,truth,rival,rival_source,context_id,top,left,height,width,B_valid,truth_count,rival_count,outcome
N128/all_gpt_4o/seed_0006,128,6,45,Nigeria,France,original_initialization_fallback,6721fe5c432aed96f1d5,3,7,4,6,50,50,0,correct_consensus
N128/all_gpt_4o/seed_0006,128,6,46,Nigeria,France,original_initialization_fallback,1ee8317c5849a8d97503,5,18,4,6,50,50,0,correct_consensus
N128/all_gpt_4o/seed_0006,128,6,47,Nigeria,France,original_initialization_fallback,4c5d1573a088c3acfbc3,11,6,4,6,50,50,0,correct_consensus
N128/all_gpt_4o/seed_0006,128,6,48,Nigeria,France,original_initialization_fallback,e262d9f51b21b353d94c,11,10,4,6,50,0,50,correct_consensus
N128/all_gpt_4o/seed_0006,128,6,49,Nigeria,France,original_initialization_fallback,78276d0ddc0a6ac538e3,10,3,4,6,50,50,0,correct_consensus
N128/all_gpt_4o/seed_0006,128,6,50,Nigeria,France,original_initialization_fallback,76b31293d26718f0170d,11,17,4,6,50,50,0,correct_consensus
N128/all_gpt_4o/seed_0006,128,6,51,Nigeria,France,original_initialization_fallback,78bee926c77623620fc9,10,9,4,6,50,0,50,correct_consensus
N128/all_gpt_4o/seed_0006,128,6,52,Nigeria,France,original_initialization_fallback,cb16909fd96c6bbb127d,8,10,4,6,50,0,50,correct_consensus
N128/all_gpt_4o/seed_0006,128,6,53,Nigeria,France,original_initialization_fallback,2a6813fc8bba0eb49a5f,3,17,4,6,50,50,0,correct_consensus
N128/all_gpt_4o/seed_0006,128,6,54,Nigeria,France,original_initialization_fallback,be8946d376b4f2f2d80c,10,8,4,6,50,0,50,correct_consensus
N128/all_gpt_4o/seed_0006,128,6,55,Nigeria,France,original_initialization_fallback,6cb47ffb2c2037953d70,0,11,4,6,50,50,0,correct_consensus
N128/all_gpt_4o/seed_0006,128,6,56,Nigeria,France,original_initialization_fallback,cc453eee3bbbbc16c25f,12,9,4,6,50,0,50,correct_consensus
N128/all_gpt_4o/seed_0006,128,6,57,Nigeria,France,original_initialization_fallback,3f3e2bb9083682bd47f7,2,13,4,6,50,50,0,correct_consensus
N128/all_gpt_4o/seed_0006,128,6,58,Nigeria,France,original_initialization_fallback,fa69a9ede65a7777e6a8,8,15,4,6,50,50,0,correct_consensus
N128/all_gpt_4o/seed_0006,128,6,59,Nigeria,France,original_initialization_fallback,dadaed3e0a0c55907cda,10,13,4,6,50,50,0,correct_consensus
N128/all_gpt_4o/seed_0006,128,6,60,Nigeria,France,original_initialization_fallback,2d1a81ccbe21193fbdfe,12,16,4,6,50,50,0,correct_consensus
N128/all_gpt_4o/seed_0006,128,6,61,Nigeria,France,original_initialization_fallback,d6a4b79c80f1a83a8be9,11,9,4,6,50,0,50,correct_consensus
N128/all_gpt_4o/seed_0006,128,6,62,Nigeria,France,original_initialization_fallback,b7340b89b1a6e8e46765,6,17,4,6,50,50,0,correct_consensus
N128/all_gpt_4o/seed_0006,128,6,63,Nigeria,France,original_initialization_fallback,40e10faaf72fd6a593f4,7,14,4,6,50,50,0,correct_consensus
N128/all_gpt_4o/seed_0006,128,6,64,Nigeria,France,original_initialization_fallback,1c4fcce85a8696aa9ff9,8,13,4,6,50,50,0,correct_consensus
N128/all_gpt_4o/seed_0006,128,6,65,Nigeria,France,original_initialization_fallback,500e0da24ce90365aa9e,9,7,4,6,50,50,0,correct_consensus
N128/all_gpt_4o/seed_0006,128,6,66,Nigeria,France,original_initialization_fallback,de5dc280a40e6dfe8389,6,14,4,6,50,50,0,correct_consensus
N128/all_gpt_4o/seed_0006,128,6,67,Nigeria,France,original_initialization_fallback,260673b3828c55866172,0,7,4,6,50,50,0,correct_consensus
N128/all_gpt_4o/seed_0006,128,6,68,Nigeria,France,original_initialization_fallback,fbb412d51975e4afe4f2,12,7,4,6,50,50,0,correct_consensus
N128/all_gpt_4o/seed_0006,128,6,69,Nigeria,France,original_initialization_fallback,b331cf1a8f9a102496e0,9,16,4,6,50,50,0,correct_consensus
N128/all_gpt_4o/seed_0006,128,6,70,Nigeria,France,original_initialization_fallback,c2eb4fdedb559c610214,3,5,4,6,50,50,0,correct_consensus
N128/all_gpt_4o/seed_0006,128,6,71,Nigeria,France,original_initialization_fallback,a4f66427414ceaa1e77b,8,2,4,6,50,50,0,correct_consensus
N128/all_gpt_4o/seed_0006,128,6,72,Nigeria,France,original_initialization_fallback,a2317bb8328145f03cd6,5,15,4,6,50,50,0,correct_consensus
N128/all_gpt_4o/seed_0006,128,6,73,Nigeria,France,original_initialization_fallback,c09d2cc368fdcdb56e98,4,1,4,6,50,50,0,correct_consensus
N128/all_gpt_4o/seed_0006,128,6,74,Nigeria,France,original_initialization_fallback,03fc9993c407e6a63a31,4,15,4,6,50,50,0,correct_consensus
N128/all_gpt_4o/seed_0006,128,6,75,Nigeria,France,original_initialization_fallback,bc96d27669dea2efda57,10,0,4,6,50,50,0,correct_consensus
N128/all_gpt_4o/seed_0006,128,6,76,Nigeria,France,original_initialization_fallback,4ae0d1d9ef92b81e0b69,1,11,4,6,50,50,0,correct_consensus
N128/all_gpt_4o/seed_0006,128,6,77,Nigeria,France,original_initialization_fallback,30288fcfeb0249ad2ee2,10,17,4,6,50,50,0,correct_consensus
N128/all_gpt_4o/seed_0006,128,6,78,Nigeria,France,original_initialization_fallback,f0679f0261d502c725be,9,9,4,6,50,0,50,correct_consensus
N128/all_gpt_4o/seed_0006,128,6,79,Nigeria,France,original_initialization_fallback,0817edd616af58da271e,7,1,4,6,50,50,0,correct_consensus
N128/all_gpt_4o/seed_0006,128,6,80,Nigeria,France,original_initialization_fallback,9ef133c92426c42dcaf9,10,6,4,6,50,50,0,correct_consensus
N128/all_gpt_4o/seed_0006,128,6,81,Nigeria,France,original_initialization_fallback,d9b82aa820e3cf3bc102,1,10,4,6,50,0,50,correct_consensus
N128/all_gpt_4o/seed_0006,128,6,82,Nigeria,France,original_initialization_fallback,999763aa74e5b9a8e7c6,8,3,4,6,50,50,0,correct_consensus
N128/all_gpt_4o/seed_0006,128,6,83,Nigeria,France,original_initialization_fallback,255f32160f40364414cb,3,11,4,6,50,50,0,correct_consensus
N128/all_gpt_4o/seed_0006,128,6,84,Nigeria,France,original_initialization_fallback,ca694fd2123b4e37842f,4,3,4,6,50,50,0,correct_consensus
N128/all_gpt_4o/seed_0006,128,6,85,Nigeria,France,original_initialization_fallback,49ac74f1bdf1ec7efe38,8,14,4,6,50,50,0,correct_consensus
N128/all_gpt_4o/seed_0006,128,6,86,Nigeria,France,original_initialization_fallback,db9ba8fca1a63322b79a,5,2,4,6,50,50,0,correct_consensus
N128/all_gpt_4o/seed_0006,128,6,87,Nigeria,France,original_initialization_fallback,1397eff41d4717a221cc,6,9,4,6,50,0,50,correct_consensus
N128/all_gpt_4o/seed_0006,128,6,88,Nigeria,France,original_initialization_fallback,7caf572c931d6277bc46,3,0,4,6,50,50,0,correct_consensus
N128/all_gpt_4o/seed_0006,128,6,89,Nigeria,France,original_initialization_fallback,2a8333f9189f88f2c706,1,16,4,6,50,50,0,correct_consensus
N128/all_gpt_4o/seed_0006,128,6,90,Nigeria,France,original_initialization_fallback,96cbf0af3a5c55b93c90,8,0,4,6,50,50,0,correct_consensus
N128/all_gpt_4o/seed_0006,128,6,91,Nigeria,France,original_initialization_fallback,47b6dc9c052d13bf3249,2,15,4,6,50,50,0,correct_consensus
N128/all_gpt_4o/seed_0006,128,6,92,Nigeria,France,original_initialization_fallback,66b5f64f57934cc49b9c,7,0,4,6,50,50,0,correct_consensus
N128/all_gpt_4o/seed_0006,128,6,93,Nigeria,France,original_initialization_fallback,7704ae6a9a0325f2360f,0,3,4,6,50,50,0,correct_consensus
N128/all_gpt_4o/seed_0006,128,6,94,Nigeria,France,original_initialization_fallback,02b3b699ad76e30986b1,2,10,4,6,50,0,50,correct_consensus
N128/all_gpt_4o/seed_0006,128,6,95,Nigeria,France,original_initialization_fallback,2a2a5ef6b6bf2ace8344,2,5,4,6,50,50,0,correct_consensus
N128/all_gpt_4o/seed_0006,128,6,96,Nigeria,France,original_initialization_fallback,588e75cc7f7d748ac499,0,4,4,6,50,50,0,correct_consensus
N128/all_gpt_4o/seed_0006,128,6,97,Nigeria,France,original_initialization_fallback,225560f7c94a1ffe60e5,12,18,4,6,50,50,0,correct_consensus
N128/all_gpt_4o/seed_0006,128,6,98,Nigeria,France,original_initialization_fallback,b8f61fa5ea6640d858c1,7,9,4,6,50,0,50,correct_consensus
N128/all_gpt_4o/seed_0006,128,6,99,Nigeria,France,original_initialization_fallback,be7e2078187ddfbfd667,4,2,4,6,50,50,0,correct_consensus
N128/all_gpt_4o/seed_0006,128,6,100,Nigeria,France,original_initialization_fallback,2380a8cac7982bde9ab5,12,5,4,6,50,50,0,correct_consensus
N128/all_gpt_4o/seed_0006,128,6,101,Nigeria,France,original_initialization_fallback,76e84bafd2692e09d8b8,5,1,4,6,50,50,0,correct_consensus
N128/all_gpt_4o/seed_0006,128,6,102,Nigeria,France,original_initialization_fallback,dcf46f11c2937edf8624,7,2,4,6,50,50,0,correct_consensus
N128/all_gpt_4o/seed_0006,128,6,103,Nigeria,France,original_initialization_fallback,cdf8790f2d493009cfa9,5,4,4,6,50,50,0,correct_consensus
N128/all_gpt_4o/seed_0006,128,6,104,Nigeria,France,original_initialization_fallback,1c1aae9e35e1edaebcf6,12,3,4,6,50,50,0,correct_consensus
N128/all_gpt_4o/seed_0006,128,6,105,Nigeria,France,original_initialization_fallback,b007e89dd8024bb36b5e,1,13,4,6,50,50,0,correct_consensus
N128/all_gpt_4o/seed_0006,128,6,106,Nigeria,France,original_initialization_fallback,1d0234a30afab58f545d,12,0,4,6,50,50,0,correct_consensus
N128/all_gpt_4o/seed_0006,128,6,107,Nigeria,France,original_initialization_fallback,fafe1ffaf550b616a38f,0,13,4,6,50,50,0,correct_consensus
N128/all_gpt_4o/seed_0006,128,6,108,Nigeria,France,original_initialization_fallback,a866f36de973ee1c6b06,2,9,4,6,50,0,50,correct_consensus
N128/all_gpt_4o/seed_0006,128,6,109,Nigeria,France,original_initialization_fallback,1a890c61ef95a8661101,11,5,4,6,50,50,0,correct_consensus
N128/all_gpt_4o/seed_0006,128,6,110,Nigeria,France,original_initialization_fallback,dd57f1f51ad32d23cbdf,5,6,4,6,50,50,0,correct_consensus
N128/all_gpt_4o/seed_0006,128,6,111,Nigeria,France,original_initialization_fallback,a1433aa58fab4422996b,10,2,4,6,50,50,0,correct_consensus
N128/all_gpt_4o/seed_0006,128,6,112,Nigeria,France,original_initialization_fallback,9d22c38260534789f222,5,17,4,6,50,50,0,correct_consensus
N128/all_gpt_4o/seed_0006,128,6,113,Nigeria,France,original_initialization_fallback,2b409b941104c3ec0447,9,5,4,6,50,50,0,correct_consensus
N128/all_gpt_4o/seed_0006,128,6,114,Nigeria,France,original_initialization_fallback,ca928c799839d31a5ead,11,2,4,6,50,50,0,correct_consensus
N128/all_gpt_4o/seed_0006,128,6,115,Nigeria,France,original_initialization_fallback,978cad3aee8d71e3d3a7,6,0,4,6,50,50,0,correct_consensus
N128/all_gpt_4o/seed_0006,128,6,116,Nigeria,France,original_initialization_fallback,4acd6b346f0495e1037d,9,13,4,6,50,50,0,correct_consensus
N128/all_gpt_4o/seed_0006,128,6,117,Nigeria,France,original_initialization_fallback,6de4855046a729b88834,8,8,4,6,50,0,50,correct_consensus
N128/all_gpt_4o/seed_0006,128,6,118,Nigeria,France,original_initialization_fallback,110ba6adf215a8f1b99f,1,0,4,6,50,50,0,correct_consensus
N128/all_gpt_4o/seed_0006,128,6,119,Nigeria,France,original_initialization_fallback,9fed98ed0dcaf0dde543,5,14,4,6,50,50,0,correct_consensus
N128/all_gpt_4o/seed_0006,128,6,120,Nigeria,France,original_initialization_fallback,1e6dcea0034d49bdf282,3,3,4,6,50,50,0,correct_consensus
N128/all_gpt_4o/seed_0006,128,6,121,Nigeria,France,original_initialization_fallback,96427a57a44f732c400e,2,0,4,6,50,50,0,correct_consensus
N128/all_gpt_4o/seed_0006,128,6,122,Nigeria,France,original_initialization_fallback,e8f558184ad5abfd5832,4,14,4,6,50,50,0,correct_consensus
N128/all_gpt_4o/seed_0006,128,6,123,Nigeria,France,original_initialization_fallback,e4f11fbe06dff8acebcc,10,12,4,6,50,50,0,correct_consensus
N128/all_gpt_4o/seed_0006,128,6,124,Nigeria,France,original_initialization_fallback,517aa6fd5656bf8fe9a3,2,14,4,6,50,50,0,correct_consensus
N128/all_gpt_4o/seed_0006,128,6,125,Nigeria,France,original_initialization_fallback,5e07e04a1b24e301e6dc,12,8,4,6,50,0,50,correct_consensus
N128/all_gpt_4o/seed_0006,128,6,126,Nigeria,France,original_initialization_fallback,0bf11a82c8500d4d2115,0,10,4,6,50,0,50,correct_consensus
N128/all_gpt_4o/seed_0006,128,6,127,Nigeria,France,original_initialization_fallback,a98cb5c85957c9fb4ad8,11,8,4,6,50,0,50,correct_consensus
N128/all_gpt_4o/seed_0007,128,7,0,Guinea,Mali,final_endpoint,ec34e20f403dd61ed955,12,14,4,6,50,0,50,polarization
N128/all_gpt_4o/seed_0007,128,7,1,Guinea,Mali,final_endpoint,a1a72bd4acab4f4056c6,2,0,4,6,50,4,46,polarization
N128/all_gpt_4o/seed_0007,128,7,2,Guinea,Mali,final_endpoint,dc89a0601608c4d57a88,5,6,4,6,50,46,4,polarization
N128/all_gpt_4o/seed_0007,128,7,3,Guinea,Mali,final_endpoint,1078f2a185563b9d45cc,8,14,4,6,50,0,50,polarization
N128/all_gpt_4o/seed_0007,128,7,4,Guinea,Mali,final_endpoint,01d190f1522ef3f8a940,0,12,4,6,50,0,50,polarization
N128/all_gpt_4o/seed_0007,128,7,5,Guinea,Mali,final_endpoint,b4f579e3670ba3dc056d,0,18,4,6,50,2,48,polarization
N128/all_gpt_4o/seed_0007,128,7,6,Guinea,Mali,final_endpoint,087a630fea9cb61f93b6,11,1,4,6,50,3,47,polarization
N128/all_gpt_4o/seed_0007,128,7,7,Guinea,Mali,final_endpoint,08248a95eead3389e2cd,7,4,4,6,50,50,0,polarization
N128/all_gpt_4o/seed_0007,128,7,8,Guinea,Mali,final_endpoint,f701418881c11491e00d,1,5,4,6,50,50,0,polarization
N128/all_gpt_4o/seed_0007,128,7,9,Guinea,Mali,final_endpoint,ec7a18f0b4d0971e67fe,4,17,4,6,50,1,49,polarization
N128/all_gpt_4o/seed_0007,128,7,10,Guinea,Mali,final_endpoint,d2dddae50973d5b0ebe3,7,16,4,6,50,3,47,polarization
N128/all_gpt_4o/seed_0007,128,7,11,Guinea,Mali,final_endpoint,9357c95ea4910e3b8776,0,14,4,6,50,0,50,polarization
N128/all_gpt_4o/seed_0007,128,7,12,Guinea,Mali,final_endpoint,83cdbabfab14897e609f,12,4,4,6,50,50,0,polarization
N128/all_gpt_4o/seed_0007,128,7,13,Guinea,Mali,final_endpoint,7e32398cc6267112bc87,6,15,4,6,50,0,50,polarization
N128/all_gpt_4o/seed_0007,128,7,14,Guinea,Mali,final_endpoint,3be34b4b4a00e82a78fe,2,16,4,6,50,0,50,polarization
N128/all_gpt_4o/seed_0007,128,7,15,Guinea,Mali,final_endpoint,b50ad8f2e36b60986da7,0,9,4,6,50,0,50,polarization
N128/all_gpt_4o/seed_0007,128,7,16,Guinea,Mali,final_endpoint,b36c4aa435f36b5a58c0,1,3,4,6,50,15,35,polarization
N128/all_gpt_4o/seed_0007,128,7,17,Guinea,Mali,final_endpoint,bd2c350b99b11676a456,5,16,4,6,50,4,46,polarization
N128/all_gpt_4o/seed_0007,128,7,18,Guinea,Mali,final_endpoint,28b6a360d31223f94cda,5,12,4,6,50,0,50,polarization
N128/all_gpt_4o/seed_0007,128,7,19,Guinea,Mali,final_endpoint,c7a181bf38a77faa5363,0,17,4,6,50,3,47,polarization
N128/all_gpt_4o/seed_0007,128,7,20,Guinea,Mali,final_endpoint,ff26d73a0453da9c682b,3,4,4,6,50,50,0,polarization
N128/all_gpt_4o/seed_0007,128,7,21,Guinea,Mali,final_endpoint,c4e9422c457b53ac651b,1,4,4,6,50,50,0,polarization
N128/all_gpt_4o/seed_0007,128,7,22,Guinea,Mali,final_endpoint,5e7b5af951462a129346,7,8,4,6,50,0,50,polarization
N128/all_gpt_4o/seed_0007,128,7,23,Guinea,Mali,final_endpoint,ccf32c3d0515d510c6d5,5,13,4,6,50,0,50,polarization
N128/all_gpt_4o/seed_0007,128,7,24,Guinea,Mali,final_endpoint,885b728e5eeec5e7b4ef,0,15,4,6,50,0,50,polarization
N128/all_gpt_4o/seed_0007,128,7,25,Guinea,Mali,final_endpoint,f0d9125a8d9e57215aea,11,2,4,6,50,1,49,polarization
N128/all_gpt_4o/seed_0007,128,7,26,Guinea,Mali,final_endpoint,af155fb912c277b2f2ab,7,11,4,6,50,0,50,polarization
N128/all_gpt_4o/seed_0007,128,7,27,Guinea,Mali,final_endpoint,5bd6ca9a02ac65c5ee0f,1,12,4,6,50,0,50,polarization
N128/all_gpt_4o/seed_0007,128,7,28,Guinea,Mali,final_endpoint,efce5e09b2015efa6dd9,3,0,4,6,50,4,46,polarization
N128/all_gpt_4o/seed_0007,128,7,29,Guinea,Mali,final_endpoint,c095168d65d9fb94522c,8,9,4,6,50,0,50,polarization
N128/all_gpt_4o/seed_0007,128,7,30,Guinea,Mali,final_endpoint,2a2c9760b1a7c808b52e,8,8,4,6,50,0,50,polarization
N128/all_gpt_4o/seed_0007,128,7,31,Guinea,Mali,final_endpoint,d483e30cdb1b76f8236c,12,8,4,6,50,0,50,polarization
N128/all_gpt_4o/seed_0007,128,7,32,Guinea,Mali,final_endpoint,52ce674e0e86161411fa,11,13,4,6,50,0,50,polarization
N128/all_gpt_4o/seed_0007,128,7,33,Guinea,Mali,final_endpoint,3fd8589e9e059e6a53c6,7,14,4,6,50,0,50,polarization
N128/all_gpt_4o/seed_0007,128,7,34,Guinea,Mali,final_endpoint,c3c3572b1b63ccba160b,11,6,4,6,50,46,4,polarization
N128/all_gpt_4o/seed_0007,128,7,35,Guinea,Mali,final_endpoint,80268a6599002fae0822,12,16,4,6,50,2,48,polarization
N128/all_gpt_4o/seed_0007,128,7,36,Guinea,Mali,final_endpoint,8bdecef5484393653bab,12,18,4,6,50,2,48,polarization
N128/all_gpt_4o/seed_0007,128,7,37,Guinea,Mali,final_endpoint,cf67746202309a0de5f5,2,18,4,6,50,1,49,polarization
N128/all_gpt_4o/seed_0007,128,7,38,Guinea,Mali,final_endpoint,ff7a624e020e6150ac4d,0,11,4,6,50,0,50,polarization
N128/all_gpt_4o/seed_0007,128,7,39,Guinea,Mali,final_endpoint,4303c41b8b7ad03070a3,7,9,4,6,50,0,50,polarization
N128/all_gpt_4o/seed_0007,128,7,40,Guinea,Mali,final_endpoint,95195479e2f4942fce52,1,15,4,6,50,0,50,polarization
N128/all_gpt_4o/seed_0007,128,7,41,Guinea,Mali,final_endpoint,8d83a6d47670c0681932,3,17,4,6,50,3,47,polarization
N128/all_gpt_4o/seed_0007,128,7,42,Guinea,Mali,final_endpoint,d509a603564fcab260ab,12,0,4,6,50,4,46,polarization
N128/all_gpt_4o/seed_0007,128,7,43,Guinea,Mali,final_endpoint,7c02ce856c622dad9f59,1,17,4,6,50,1,49,polarization
N128/all_gpt_4o/seed_0007,128,7,44,Guinea,Mali,final_endpoint,b72ab3ac6b9c235b9f18,7,5,4,6,50,50,0,polarization
N128/all_gpt_4o/seed_0007,128,7,45,Guinea,Mali,final_endpoint,990bf992739f0613bb31,1,11,4,6,50,0,50,polarization
N128/all_gpt_4o/seed_0007,128,7,46,Guinea,Mali,final_endpoint,0bfeccd3978ecafbfb92,7,13,4,6,50,0,50,polarization
N128/all_gpt_4o/seed_0007,128,7,47,Guinea,Mali,final_endpoint,543ee48c0bb640a99fd2,4,2,4,6,50,4,46,polarization
N128/all_gpt_4o/seed_0007,128,7,48,Guinea,Mali,final_endpoint,4b965a9759f3157756c3,7,10,4,6,50,0,50,polarization
N128/all_gpt_4o/seed_0007,128,7,49,Guinea,Mali,final_endpoint,c62bfcf3fb59a2785b1a,9,3,4,6,50,9,41,polarization
N128/all_gpt_4o/seed_0007,128,7,50,Guinea,Mali,final_endpoint,4e95ca9c12d09582486c,2,8,4,6,50,0,50,polarization
N128/all_gpt_4o/seed_0007,128,7,51,Guinea,Mali,final_endpoint,5bacf18fd1205c8f1bd0,1,7,4,6,50,4,46,polarization
N128/all_gpt_4o/seed_0007,128,7,52,Guinea,Mali,final_endpoint,5bf0dbe50b8143a3b1c2,7,15,4,6,50,0,50,polarization
N128/all_gpt_4o/seed_0007,128,7,53,Guinea,Mali,final_endpoint,3bad54c8e04ff16d4e6b,10,10,4,6,50,0,50,polarization
N128/all_gpt_4o/seed_0007,128,7,54,Guinea,Mali,final_endpoint,0e0e4101c1831521a040,8,11,4,6,50,0,50,polarization
N128/all_gpt_4o/seed_0007,128,7,55,Guinea,Mali,final_endpoint,61fbb27b82671315684f,2,10,4,6,50,0,50,polarization
N128/all_gpt_4o/seed_0007,128,7,56,Guinea,Mali,final_endpoint,fee0c85d73be32154211,5,0,4,6,50,6,44,polarization
N128/all_gpt_4o/seed_0007,128,7,57,Guinea,Mali,final_endpoint,fa475a599404f4b03bfd,12,10,4,6,50,0,50,polarization
N128/all_gpt_4o/seed_0007,128,7,58,Guinea,Mali,final_endpoint,768222e04c01169b51b2,7,7,4,6,50,4,46,polarization
N128/all_gpt_4o/seed_0007,128,7,59,Guinea,Mali,final_endpoint,529475c6a5671e787d93,9,11,4,6,50,0,50,polarization
N128/all_gpt_4o/seed_0007,128,7,60,Guinea,Mali,final_endpoint,2e9135259ecd4c848c9b,0,16,4,6,50,2,48,polarization
N128/all_gpt_4o/seed_0007,128,7,61,Guinea,Mali,final_endpoint,9be5a5064e33aa2584fa,11,11,4,6,50,0,50,polarization
N128/all_gpt_4o/seed_0007,128,7,62,Guinea,Mali,final_endpoint,2f8a0bbba3f57eba50b3,11,5,4,6,50,50,0,polarization
N128/all_gpt_4o/seed_0007,128,7,63,Guinea,Mali,final_endpoint,c9b9e80015ebe39ab46a,8,6,4,6,50,46,4,polarization
N128/all_gpt_4o/seed_0007,128,7,64,Guinea,Mali,final_endpoint,7b1cb934fcdfe8b4dbb7,2,14,4,6,50,0,50,polarization
N128/all_gpt_4o/seed_0007,128,7,65,Guinea,Mali,final_endpoint,7e4a0c2a3d26966980e9,6,13,4,6,50,0,50,polarization
N128/all_gpt_4o/seed_0007,128,7,66,Guinea,Mali,final_endpoint,0da618d8941507dd4fe7,10,7,4,6,50,4,46,polarization
N128/all_gpt_4o/seed_0007,128,7,67,Guinea,Mali,final_endpoint,e255b62ada0364044c70,7,3,4,6,50,16,34,polarization
N128/all_gpt_4o/seed_0007,128,7,68,Guinea,Mali,final_endpoint,9428e98c44858e93f930,5,14,4,6,50,0,50,polarization
N128/all_gpt_4o/seed_0007,128,7,69,Guinea,Mali,final_endpoint,ddb9815ea29ae59e57b3,4,4,4,6,50,50,0,polarization
N128/all_gpt_4o/seed_0007,128,7,70,Guinea,Mali,final_endpoint,f9f7c96a92b42d7d9d95,6,5,4,6,50,50,0,polarization
N128/all_gpt_4o/seed_0007,128,7,71,Guinea,Mali,final_endpoint,f126316727a58c150309,11,3,4,6,50,20,30,polarization
N128/all_gpt_4o/seed_0007,128,7,72,Guinea,Mali,final_endpoint,598b5eca212ece59d23f,6,2,4,6,50,2,48,polarization
N128/all_gpt_4o/seed_0007,128,7,73,Guinea,Mali,final_endpoint,717cdef728b2f5b4de43,4,16,4,6,50,2,48,polarization
N128/all_gpt_4o/seed_0007,128,7,74,Guinea,Mali,final_endpoint,8f8f44e2607b87dcd8c6,4,0,4,6,50,4,46,polarization
N128/all_gpt_4o/seed_0007,128,7,75,Guinea,Mali,final_endpoint,7a1d54a533eb41e36f0c,3,6,4,6,50,46,4,polarization
N128/all_gpt_4o/seed_0007,128,7,76,Guinea,Mali,final_endpoint,aa8d4e53d08381b678b7,10,6,4,6,50,46,4,polarization
N128/all_gpt_4o/seed_0007,128,7,77,Guinea,Mali,final_endpoint,656d1229d47d4300d9c0,3,5,4,6,50,50,0,polarization
N128/all_gpt_4o/seed_0007,128,7,78,Guinea,Mali,final_endpoint,4be6cfa6c210b2f428ac,1,1,4,6,50,1,49,polarization
N128/all_gpt_4o/seed_0007,128,7,79,Guinea,Mali,final_endpoint,1a671ff410a8d44ff8b6,11,4,4,6,50,50,0,polarization
N128/all_gpt_4o/seed_0007,128,7,80,Guinea,Mali,final_endpoint,4588002f997e0bf36b33,9,1,4,6,50,4,46,polarization
N128/all_gpt_4o/seed_0007,128,7,81,Guinea,Mali,final_endpoint,1c5eb22ecbd893247e5e,7,1,4,6,50,3,47,polarization
N128/all_gpt_4o/seed_0007,128,7,82,Guinea,Mali,final_endpoint,8709ebe596cbaed3df1f,6,12,4,6,50,0,50,polarization
